,id,entity_id,timestamp,provider,code,name,level,open,close,high,low,volume,turnover,change_pct,turnover_rate
27980,stock_sh_603799_2022-05-10,stock_sh_603799,2022-05-10,joinquant,603799,华友钴业,1d,138.94,148.87,149.37,138.87,10394476.0,1524460338.0,,
27981,stock_sz_000723_2022-05-11,stock_sz_000723,2022-05-11,joinquant,000723,美锦能源,1d,70.67,71.84,74.92,70.53,17773618.0,1293899984.0,,
27982,stock_sz_000983_2022-05-11,stock_sz_000983,2022-05-11,joinquant,000983,山西焦煤,1d,102.93,108.2,109.25,102.93,13077503.0,1392532764.0,,
27983,stock_sz_002460_2022-05-11,stock_sz_002460,2022-05-11,joinquant,002460,赣锋锂业,1d,1018.2,1064.21,1107.44,1011.0,3729360.0,3969762924.0,,
27984,stock_sz_300750_2022-05-11,stock_sz_300750,2022-05-11,joinquant,300750,宁德时代,1d,381.45,411.34,420.41,380.97,31631056.0,12827256128.0,,
27985,stock_sh_600157_2022-05-11,stock_sh_600157,2022-05-11,joinquant,600157,永泰能源,1d,79.04,78.53,80.06,78.53,5445975.0,432129997.0,,
27986,stock_sh_600188_2022-05-11,stock_sh_600188,2022-05-11,joinquant,600188,兖矿能源,1d,113.11,117.39,118.53,111.84,6266657.0,728697310.0,,
27987,stock_sh_601088_2022-05-11,stock_sh_601088,2022-05-11,joinquant,601088,中国神华,1d,57.32,58.62,58.62,57.14,18175355.0,1053111910.0,,
27988,stock_sh_601225_2022-05-11,stock_sh_601225,2022-05-11,joinquant,601225,陕西煤业,1d,20.41,21.09,21.22,20.27,43108970.0,896128572.0,,
27989,stock_sh_603799_2022-05-11,stock_sh_603799,2022-05-11,joinquant,603799,华友钴业,1d,150.0,161.13,163.76,147.42,17790285.0,2824062214.0,,
27990,stock_sz_000723_2022-05-12,stock_sz_000723,2022-05-12,joinquant,000723,美锦能源,1d,72.38,71.49,72.86,70.4,10148479.0,727200468.0,,
27991,stock_sz_000983_2022-05-12,stock_sz_000983,2022-05-12,joinquant,000983,山西焦煤,1d,108.46,102.93,109.34,100.48,11031266.0,1154618641.0,,
27992,stock_sz_002460_2022-05-12,stock_sz_002460,2022-05-12,joinquant,002460,赣锋锂业,1d,1051.82,1051.05,1068.15,1040.1,1819336.0,1913450544.0,,
27993,stock_sz_300750_2022-05-12,stock_sz_300750,2022-05-12,joinquant,300750,宁德时代,1d,405.97,405.08,410.79,399.43,13368854.0,5425822344.0,,
27994,stock_sh_600157_2022-05-12,stock_sh_600157,2022-05-12,joinquant,600157,永泰能源,1d,78.53,79.04,80.06,78.53,4696622.0,372534310.0,,
27995,stock_sh_600188_2022-05-12,stock_sh_600188,2022-05-12,joinquant,600188,兖矿能源,1d,119.73,116.26,121.71,115.55,5381055.0,636727821.0,,
27996,stock_sh_601088_2022-05-12,stock_sh_601088,2022-05-12,joinquant,601088,中国神华,1d,58.7,57.42,59.1,57.0,13551371.0,784306124.0,,
27997,stock_sh_601225_2022-05-12,stock_sh_601225,2022-05-12,joinquant,601225,陕西煤业,1d,21.22,20.83,21.74,20.5,37424509.0,787243952.0,,
27998,stock_sh_603799_2022-05-12,stock_sh_603799,2022-05-12,joinquant,603799,华友钴业,1d,158.7,159.54,162.96,157.09,10306769.0,1640766772.0,,
27999,stock_sz_000723_2022-05-13,stock_sz_000723,2022-05-13,joinquant,000723,美锦能源,1d,71.77,71.56,72.18,70.6,7152157.0,511026931.0,,
28000,stock_sz_000983_2022-05-13,stock_sz_000983,2022-05-13,joinquant,000983,山西焦煤,1d,102.67,105.13,106.09,100.48,8962367.0,935247539.0,,
28001,stock_sz_002460_2022-05-13,stock_sz_002460,2022-05-13,joinquant,002460,赣锋锂业,1d,1066.52,1045.68,1074.3,1037.61,1504675.0,1578048783.0,,
28002,stock_sz_300750_2022-05-13,stock_sz_300750,2022-05-13,joinquant,300750,宁德时代,1d,408.58,416.41,420.08,402.07,14797133.0,6105079498.0,,
28003,stock_sh_600157_2022-05-13,stock_sh_600157,2022-05-13,joinquant,600157,永泰能源,1d,79.04,79.55,80.06,78.53,4451641.0,353306099.0,,
28004,stock_sh_600188_2022-05-13,stock_sh_600188,2022-05-13,joinquant,600188,兖矿能源,1d,115.77,122.24,122.63,115.38,5500553.0,664120629.0,,
28005,stock_sh_601088_2022-05-13,stock_sh_601088,2022-05-13,joinquant,601088,中国神华,1d,57.66,61.75,61.75,57.58,28330179.0,1709283982.0,,
28006,stock_sh_601225_2022-05-13,stock_sh_601225,2022-05-13,joinquant,601225,陕西煤业,1d,20.96,21.72,21.86,20.6,39391926.0,846199793.0,,
28007,stock_sh_603799_2022-05-13,stock_sh_603799,2022-05-13,joinquant,603799,华友钴业,1d,160.18,158.83,163.87,157.55,6973369.0,1111504174.0,,
28008,stock_sz_000723_2022-05-16,stock_sz_000723,2022-05-16,joinquant,000723,美锦能源,1d,71.97,71.9,72.86,71.29,8054936.0,580036175.0,,
28009,stock_sz_000983_2022-05-16,stock_sz_000983,2022-05-16,joinquant,000983,山西焦煤,1d,108.81,112.94,113.81,106.18,12550098.0,1377684769.0,,
28010,stock_sz_002460_2022-05-16,stock_sz_002460,2022-05-16,joinquant,002460,赣锋锂业,1d,1056.53,1033.09,1072.76,1031.27,1638986.0,1717750905.0,,
28011,stock_sz_300750_2022-05-16,stock_sz_300750,2022-05-16,joinquant,300750,宁德时代,1d,418.61,408.59,429.46,408.59,14332114.0,5996721399.0,,
28012,stock_sh_600157_2022-05-16,stock_sh_600157,2022-05-16,joinquant,600157,永泰能源,1d,79.55,79.55,80.57,79.04,5039089.0,401707030.0,,
28013,stock_sh_600188_2022-05-16,stock_sh_600188,2022-05-16,joinquant,600188,兖矿能源,1d,124.29,125.6,126.56,121.32,5318851.0,663370424.0,,
28014,stock_sh_601088_2022-05-16,stock_sh_601088,2022-05-16,joinquant,601088,中国神华,1d,61.75,62.15,62.43,60.79,19083875.0,1181700707.0,,
28015,stock_sh_601225_2022-05-16,stock_sh_601225,2022-05-16,joinquant,601225,陕西煤业,1d,21.97,22.22,22.4,21.54,37678483.0,829973463.0,,
28016,stock_sh_603799_2022-05-16,stock_sh_603799,2022-05-16,joinquant,603799,华友钴业,1d,160.65,159.07,166.65,158.91,7155936.0,1157228941.0,,
28017,stock_sz_000723_2022-05-17,stock_sz_000723,2022-05-17,joinquant,000723,美锦能源,1d,72.18,74.1,74.1,70.67,15410172.0,1121109204.0,,
28018,stock_sz_000983_2022-05-17,stock_sz_000983,2022-05-17,joinquant,000983,山西焦煤,1d,112.67,113.81,116.27,110.57,8627404.0,982021091.0,,
28019,stock_sz_002460_2022-05-17,stock_sz_002460,2022-05-17,joinquant,002460,赣锋锂业,1d,1039.34,1125.88,1136.45,1036.93,4651458.0,5127394998.0,,
28020,stock_sz_300750_2022-05-17,stock_sz_300750,2022-05-17,joinquant,300750,宁德时代,1d,411.57,424.2,426.23,409.84,13836086.0,5834497816.0,,
28021,stock_sh_600157_2022-05-17,stock_sh_600157,2022-05-17,joinquant,600157,永泰能源,1d,80.06,80.06,80.57,79.04,3595885.0,286822279.0,,
28022,stock_sh_600188_2022-05-17,stock_sh_600188,2022-05-17,joinquant,600188,兖矿能源,1d,125.67,127.65,128.68,124.97,4673557.0,594343881.0,,
28023,stock_sh_601088_2022-05-17,stock_sh_601088,2022-05-17,joinquant,601088,中国神华,1d,62.43,63.01,63.87,61.87,16052050.0,1007971962.0,,
28024,stock_sh_601225_2022-05-17,stock_sh_601225,2022-05-17,joinquant,601225,陕西煤业,1d,22.15,22.28,22.78,22.06,34157918.0,764011480.0,,
28025,stock_sh_603799_2022-05-17,stock_sh_603799,2022-05-17,joinquant,603799,华友钴业,1d,159.26,166.7,171.94,157.74,12991472.0,2157715911.0,,
28026,stock_sz_000723_2022-05-18,stock_sz_000723,2022-05-18,joinquant,000723,美锦能源,1d,75.33,74.23,77.11,72.93,20202355.0,1508727367.0,,
28027,stock_sz_000983_2022-05-18,stock_sz_000983,2022-05-18,joinquant,000983,山西焦煤,1d,112.41,109.6,114.17,108.02,6931801.0,763061943.0,,
28028,stock_sz_002460_2022-05-18,stock_sz_002460,2022-05-18,joinquant,002460,赣锋锂业,1d,1122.71,1128.76,1145.29,1113.2,3172304.0,3583245812.0,,
28029,stock_sz_300750_2022-05-18,stock_sz_300750,2022-05-18,joinquant,300750,宁德时代,1d,426.09,420.63,427.66,416.05,10670548.0,4495183512.0,,
28030,stock_sh_600157_2022-05-18,stock_sh_600157,2022-05-18,joinquant,600157,永泰能源,1d,80.06,79.55,80.06,79.04,3688067.0,293144768.0,,
28031,stock_sh_600188_2022-05-18,stock_sh_600188,2022-05-18,joinquant,600188,兖矿能源,1d,127.02,125.35,129.74,123.48,4232505.0,532156464.0,,
28032,stock_sh_601088_2022-05-18,stock_sh_601088,2022-05-18,joinquant,601088,中国神华,1d,62.59,62.47,63.25,61.97,16129480.0,1009724360.0,,
28033,stock_sh_601225_2022-05-18,stock_sh_601225,2022-05-18,joinquant,601225,陕西煤业,1d,22.19,21.97,22.31,21.79,25968576.0,570032035.0,,
28034,stock_sh_603799_2022-05-18,stock_sh_603799,2022-05-18,joinquant,603799,华友钴业,1d,167.59,168.24,171.89,165.39,9024411.0,1522884566.0,,
28035,stock_sz_000723_2022-05-19,stock_sz_000723,2022-05-19,joinquant,000723,美锦能源,1d,72.31,76.56,78.27,71.97,19747555.0,1485787226.0,,
28036,stock_sz_000983_2022-05-19,stock_sz_000983,2022-05-19,joinquant,000983,山西焦煤,1d,106.88,109.87,110.39,104.42,6714469.0,720507228.0,,
28037,stock_sz_002460_2022-05-19,stock_sz_002460,2022-05-19,joinquant,002460,赣锋锂业,1d,1114.16,1157.77,1168.63,1103.89,3315963.0,3774921035.0,,
28038,stock_sz_300750_2022-05-19,stock_sz_300750,2022-05-19,joinquant,300750,宁德时代,1d,416.06,420.63,423.54,410.25,12584054.0,5249401699.0,,
28039,stock_sh_600157_2022-05-19,stock_sh_600157,2022-05-19,joinquant,600157,永泰能源,1d,78.02,80.06,80.06,77.51,3961983.0,312155198.0,,
28040,stock_sh_600188_2022-05-19,stock_sh_600188,2022-05-19,joinquant,600188,兖矿能源,1d,122.38,124.01,125.07,121.36,3455914.0,425273229.0,,
28041,stock_sh_601088_2022-05-19,stock_sh_601088,2022-05-19,joinquant,601088,中国神华,1d,61.75,62.09,62.51,60.35,16047061.0,989426398.0,,
28042,stock_sh_601225_2022-05-19,stock_sh_601225,2022-05-19,joinquant,601225,陕西煤业,1d,21.72,22.13,22.22,21.3,35001239.0,760852703.0,,
28043,stock_sh_603799_2022-05-19,stock_sh_603799,2022-05-19,joinquant,603799,华友钴业,1d,164.79,168.33,169.94,162.05,9479738.0,1574170875.0,,
28044,stock_sz_000723_2022-05-20,stock_sz_000723,2022-05-20,joinquant,000723,美锦能源,1d,76.63,76.97,77.52,75.67,15813264.0,1211851133.0,,
28045,stock_sz_000983_2022-05-20,stock_sz_000983,2022-05-20,joinquant,000983,山西焦煤,1d,109.51,120.4,120.57,109.34,12254311.0,1425781078.0,,
28046,stock_sz_002460_2022-05-20,stock_sz_002460,2022-05-20,joinquant,002460,赣锋锂业,1d,1167.48,1167.28,1186.78,1137.7,2723015.0,3163188515.0,,
28047,stock_sz_300750_2022-05-20,stock_sz_300750,2022-05-20,joinquant,300750,宁德时代,1d,429.66,428.56,433.68,419.12,15765489.0,6751273074.0,,
28048,stock_sh_600157_2022-05-20,stock_sh_600157,2022-05-20,joinquant,600157,永泰能源,1d,79.55,80.57,81.08,79.55,5046446.0,405630983.0,,
28049,stock_sh_600188_2022-05-20,stock_sh_600188,2022-05-20,joinquant,600188,兖矿能源,1d,124.19,129.71,130.38,123.48,6699292.0,856059750.0,,
28050,stock_sh_601088_2022-05-20,stock_sh_601088,2022-05-20,joinquant,601088,中国神华,1d,62.55,64.86,65.32,62.23,20900577.0,1340844330.0,,
28051,stock_sh_601225_2022-05-20,stock_sh_601225,2022-05-20,joinquant,601225,陕西煤业,1d,22.12,22.96,23.27,21.84,36484866.0,833324689.0,,
28052,stock_sh_603799_2022-05-20,stock_sh_603799,2022-05-20,joinquant,603799,华友钴业,1d,170.0,170.92,173.85,165.74,9356338.0,1589953191.0,,
28053,stock_sz_000723_2022-05-23,stock_sz_000723,2022-05-23,joinquant,000723,美锦能源,1d,76.83,77.25,78.34,76.15,13025465.0,1006278974.0,,
28054,stock_sz_000983_2022-05-23,stock_sz_000983,2022-05-23,joinquant,000983,山西焦煤,1d,121.19,119.52,124.52,118.03,10868727.0,1316835305.0,,
28055,stock_sz_002460_2022-05-23,stock_sz_002460,2022-05-23,joinquant,002460,赣锋锂业,1d,1171.89,1198.79,1221.94,1166.03,3308955.0,3932404675.0,,
28056,stock_sz_300750_2022-05-23,stock_sz_300750,2022-05-23,joinquant,300750,宁德时代,1d,428.56,418.32,428.56,411.59,13738385.0,5750871726.0,,
28057,stock_sh_600157_2022-05-23,stock_sh_600157,2022-05-23,joinquant,600157,永泰能源,1d,80.57,81.59,82.1,80.57,4696142.0,382005235.0,,
28058,stock_sh_600188_2022-05-23,stock_sh_600188,2022-05-23,joinquant,600188,兖矿能源,1d,129.85,129.35,134.06,127.41,5210243.0,682394807.0,,
28059,stock_sh_601088_2022-05-23,stock_sh_601088,2022-05-23,joinquant,601088,中国神华,1d,65.26,65.12,66.32,64.3,18039079.0,1178521706.0,,
28060,stock_sh_601225_2022-05-23,stock_sh_601225,2022-05-23,joinquant,601225,陕西煤业,1d,23.18,23.41,23.99,23.02,48688206.0,1143918092.0,,
28061,stock_sh_603799_2022-05-23,stock_sh_603799,2022-05-23,joinquant,603799,华友钴业,1d,171.02,171.31,173.67,169.63,7541589.0,1292490525.0,,
28062,stock_sz_000723_2022-05-24,stock_sz_000723,2022-05-24,joinquant,000723,美锦能源,1d,77.38,79.09,84.23,76.9,30828491.0,2482310187.0,,
28063,stock_sz_000983_2022-05-24,stock_sz_000983,2022-05-24,joinquant,000983,山西焦煤,1d,118.38,115.83,122.85,115.83,10072143.0,1203972886.0,,
28064,stock_sz_002460_2022-05-24,stock_sz_002460,2022-05-24,joinquant,002460,赣锋锂业,1d,1186.3,1149.8,1210.22,1146.44,3293946.0,3883770121.0,,
28065,stock_sz_300750_2022-05-24,stock_sz_300750,2022-05-24,joinquant,300750,宁德时代,1d,415.27,403.6,415.28,403.39,14954567.0,6109883602.0,,
28066,stock_sh_600157_2022-05-24,stock_sh_600157,2022-05-24,joinquant,600157,永泰能源,1d,81.59,80.06,82.61,79.55,6378889.0,518709664.0,,
28067,stock_sh_600188_2022-05-24,stock_sh_600188,2022-05-24,joinquant,600188,兖矿能源,1d,127.9,132.43,138.2,127.9,7103797.0,952084922.0,,
28068,stock_sh_601088_2022-05-24,stock_sh_601088,2022-05-24,joinquant,601088,中国神华,1d,65.04,65.18,66.44,64.64,16300205.0,1070922689.0,,
28069,stock_sh_601225_2022-05-24,stock_sh_601225,2022-05-24,joinquant,601225,陕西煤业,1d,23.36,23.37,24.0,23.31,36305801.0,858471272.0,,
28070,stock_sh_603799_2022-05-24,stock_sh_603799,2022-05-24,joinquant,603799,华友钴业,1d,170.0,164.91,170.37,164.26,11020545.0,1843791718.0,,
28071,stock_sz_000723_2022-05-25,stock_sz_000723,2022-05-25,joinquant,000723,美锦能源,1d,77.59,78.07,78.96,76.42,18182500.0,1409916841.0,,
28072,stock_sz_000983_2022-05-25,stock_sz_000983,2022-05-25,joinquant,000983,山西焦煤,1d,116.27,119.25,121.45,113.64,8826615.0,1039311376.0,,
28073,stock_sz_002460_2022-05-25,stock_sz_002460,2022-05-25,joinquant,002460,赣锋锂业,1d,1147.21,1142.98,1164.02,1120.79,2112833.0,2412237958.0,,
28074,stock_sz_300750_2022-05-25,stock_sz_300750,2022-05-25,joinquant,300750,宁德时代,1d,406.07,400.53,407.64,396.03,13880941.0,5567079615.0,,
28075,stock_sh_600157_2022-05-25,stock_sh_600157,2022-05-25,joinquant,600157,永泰能源,1d,79.55,82.1,82.61,79.55,6662675.0,541772435.0,,
28076,stock_sh_600188_2022-05-25,stock_sh_600188,2022-05-25,joinquant,600188,兖矿能源,1d,132.47,134.27,136.78,129.99,5626189.0,755979355.0,,
28077,stock_sh_601088_2022-05-25,stock_sh_601088,2022-05-25,joinquant,601088,中国神华,1d,65.4,66.42,66.84,65.04,14312225.0,945319911.0,,
28078,stock_sh_601225_2022-05-25,stock_sh_601225,2022-05-25,joinquant,601225,陕西煤业,1d,23.31,23.83,24.03,23.05,44913034.0,1061596867.0,,
28079,stock_sh_603799_2022-05-25,stock_sh_603799,2022-05-25,joinquant,603799,华友钴业,1d,164.94,164.72,166.05,161.11,6571106.0,1075037369.0,,
28080,stock_sz_000723_2022-05-26,stock_sz_000723,2022-05-26,joinquant,000723,美锦能源,1d,77.38,78.27,79.51,75.33,15700402.0,1216913614.0,,
28081,stock_sz_000983_2022-05-26,stock_sz_000983,2022-05-26,joinquant,000983,山西焦煤,1d,118.47,124.08,126.89,117.06,9548967.0,1173117500.0,,
28082,stock_sz_002460_2022-05-26,stock_sz_002460,2022-05-26,joinquant,002460,赣锋锂业,1d,1162.1,1164.21,1193.8,1134.05,2830630.0,3307682679.0,,
28083,stock_sz_300750_2022-05-26,stock_sz_300750,2022-05-26,joinquant,300750,宁德时代,1d,400.04,391.53,403.39,390.39,14005385.0,5535883498.0,,
28084,stock_sh_600157_2022-05-26,stock_sh_600157,2022-05-26,joinquant,600157,永泰能源,1d,82.61,83.12,83.63,82.1,5761105.0,479118788.0,,
28085,stock_sh_600188_2022-05-26,stock_sh_600188,2022-05-26,joinquant,600188,兖矿能源,1d,136.57,140.6,142.87,134.38,6408762.0,888387949.0,,
28086,stock_sh_601088_2022-05-26,stock_sh_601088,2022-05-26,joinquant,601088,中国神华,1d,66.76,66.82,67.32,65.92,14025017.0,933445851.0,,
28087,stock_sh_601225_2022-05-26,stock_sh_601225,2022-05-26,joinquant,601225,陕西煤业,1d,24.46,24.72,25.04,23.9,71383902.0,1749661020.0,,
28088,stock_sh_603799_2022-05-26,stock_sh_603799,2022-05-26,joinquant,603799,华友钴业,1d,165.22,166.41,168.68,161.17,5495058.0,909471626.0,,
28089,stock_sz_000723_2022-05-27,stock_sz_000723,2022-05-27,joinquant,000723,美锦能源,1d,77.72,80.05,80.74,77.59,18398301.0,1463488485.0,,
28090,stock_sz_000983_2022-05-27,stock_sz_000983,2022-05-27,joinquant,000983,山西焦煤,1d,127.24,127.33,130.93,124.61,9897458.0,1263508859.0,,
28091,stock_sz_002460_2022-05-27,stock_sz_002460,2022-05-27,joinquant,002460,赣锋锂业,1d,1191.01,1146.92,1192.07,1140.2,2031221.0,2365441105.0,,
28092,stock_sz_300750_2022-05-27,stock_sz_300750,2022-05-27,joinquant,300750,宁德时代,1d,397.54,395.93,410.73,393.65,18707494.0,7541807254.0,,
28093,stock_sh_600157_2022-05-27,stock_sh_600157,2022-05-27,joinquant,600157,永泰能源,1d,83.63,83.63,84.65,82.61,5591205.0,468485434.0,,
28094,stock_sh_600188_2022-05-27,stock_sh_600188,2022-05-27,joinquant,600188,兖矿能源,1d,141.17,139.65,142.97,138.09,5653446.0,793969548.0,,
28095,stock_sh_601088_2022-05-27,stock_sh_601088,2022-05-27,joinquant,601088,中国神华,1d,66.88,69.15,69.15,66.26,21722322.0,1476582187.0,,
28096,stock_sh_601225_2022-05-27,stock_sh_601225,2022-05-27,joinquant,601225,陕西煤业,1d,24.85,24.93,25.34,24.28,52204127.0,1300161113.0,,
28097,stock_sh_603799_2022-05-27,stock_sh_603799,2022-05-27,joinquant,603799,华友钴业,1d,167.63,166.31,170.89,164.89,5329559.0,896655379.0,,
28098,stock_sz_000723_2022-05-30,stock_sz_000723,2022-05-30,joinquant,000723,美锦能源,1d,80.67,79.16,80.67,78.34,12953730.0,1023958694.0,,
28099,stock_sz_000983_2022-05-30,stock_sz_000983,2022-05-30,joinquant,000983,山西焦煤,1d,128.12,125.75,129.79,121.98,7906908.0,983695040.0,,
28100,stock_sz_002460_2022-05-30,stock_sz_002460,2022-05-30,joinquant,002460,赣锋锂业,1d,1157.29,1145.29,1170.07,1134.43,1740031.0,2000159067.0,,
28101,stock_sz_300750_2022-05-30,stock_sz_300750,2022-05-30,joinquant,300750,宁德时代,1d,403.85,403.36,408.78,400.35,12481043.0,5046715321.0,,
28102,stock_sh_600157_2022-05-30,stock_sh_600157,2022-05-30,joinquant,600157,永泰能源,1d,83.63,83.63,84.65,82.61,4096898.0,342151925.0,,
28103,stock_sh_600188_2022-05-30,stock_sh_600188,2022-05-30,joinquant,600188,兖矿能源,1d,141.24,137.28,143.29,135.51,4689854.0,645462995.0,,
28104,stock_sh_601088_2022-05-30,stock_sh_601088,2022-05-30,joinquant,601088,中国神华,1d,69.35,68.09,69.55,67.02,17006647.0,1154029333.0,,
28105,stock_sh_601225_2022-05-30,stock_sh_601225,2022-05-30,joinquant,601225,陕西煤业,1d,24.95,24.46,25.01,23.87,55579277.0,1353548966.0,,
28106,stock_sh_603799_2022-05-30,stock_sh_603799,2022-05-30,joinquant,603799,华友钴业,1d,166.91,167.96,168.89,164.04,7241621.0,1206727982.0,,
28107,stock_sz_000723_2022-05-31,stock_sz_000723,2022-05-31,joinquant,000723,美锦能源,1d,79.78,79.3,80.05,77.38,12993279.0,1021756860.0,,
28108,stock_sz_000983_2022-05-31,stock_sz_000983,2022-05-31,joinquant,000983,山西焦煤,1d,125.49,125.22,125.49,120.57,8865300.0,1087129924.0,,
28109,stock_sz_002460_2022-05-31,stock_sz_002460,2022-05-31,joinquant,002460,赣锋锂业,1d,1145.29,1143.08,1147.5,1115.41,1890574.0,2144875892.0,,
28110,stock_sz_300750_2022-05-31,stock_sz_300750,2022-05-31,joinquant,300750,宁德时代,1d,401.45,409.59,413.59,395.03,17730621.0,7205121141.0,,
28111,stock_sh_600157_2022-05-31,stock_sh_600157,2022-05-31,joinquant,600157,永泰能源,1d,83.63,83.63,84.14,83.12,3617673.0,301973233.0,,
28112,stock_sh_600188_2022-05-31,stock_sh_600188,2022-05-31,joinquant,600188,兖矿能源,1d,137.42,136.71,141.13,135.19,4550143.0,623638931.0,,
28113,stock_sh_601088_2022-05-31,stock_sh_601088,2022-05-31,joinquant,601088,中国神华,1d,67.88,68.09,68.27,66.54,19961606.0,1341272815.0,,
28114,stock_sh_601225_2022-05-31,stock_sh_601225,2022-05-31,joinquant,601225,陕西煤业,1d,24.45,24.43,24.85,24.22,43669091.0,1072011573.0,,
28115,stock_sh_603799_2022-05-31,stock_sh_603799,2022-05-31,joinquant,603799,华友钴业,1d,169.07,174.96,175.5,167.89,10854553.0,1873038806.0,,
28116,stock_sz_000723_2022-06-01,stock_sz_000723,2022-06-01,joinquant,000723,美锦能源,1d,78.89,78.48,79.71,77.45,10570310.0,832239442.0,,
28117,stock_sz_000983_2022-06-01,stock_sz_000983,2022-06-01,joinquant,000983,山西焦煤,1d,121.89,127.77,127.94,121.8,8494219.0,1065575031.0,,
28118,stock_sz_002460_2022-06-01,stock_sz_002460,2022-06-01,joinquant,002460,赣锋锂业,1d,1134.53,1124.35,1137.99,1095.14,2446092.0,2731446098.0,,
28119,stock_sz_300750_2022-06-01,stock_sz_300750,2022-06-01,joinquant,300750,宁德时代,1d,411.69,426.68,432.67,407.58,19104220.0,8078892455.0,,
28120,stock_sh_600157_2022-06-01,stock_sh_600157,2022-06-01,joinquant,600157,永泰能源,1d,83.63,83.12,84.14,82.61,3265811.0,272502412.0,,
28121,stock_sh_600188_2022-06-01,stock_sh_600188,2022-06-01,joinquant,600188,兖矿能源,1d,135.97,142.23,142.48,135.23,4607381.0,643510955.0,,
28122,stock_sh_601088_2022-06-01,stock_sh_601088,2022-06-01,joinquant,601088,中国神华,1d,67.18,67.74,67.9,66.36,18583143.0,1248521423.0,,
28123,stock_sh_601225_2022-06-01,stock_sh_601225,2022-06-01,joinquant,601225,陕西煤业,1d,24.59,24.9,24.92,24.21,34641118.0,850945684.0,,
28124,stock_sh_603799_2022-06-01,stock_sh_603799,2022-06-01,joinquant,603799,华友钴业,1d,172.87,180.48,183.33,170.54,12751162.0,2248118320.0,,
